anio,carrera_grupo,carrera_nombre,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2012,Sociales,Economia,229.0,142.0,87.0,133.0,87.0,46.0,7.0,6.0,1.0,0.3799126637554585,0.3458646616541353,0.6200873362445415
2012,Sociales,Filosofia,8326.0,4770.0,3556.0,1602.0,967.0,635.0,144.0,82.0,62.0,0.42709584434302184,0.39637952559300876,0.5729041556569782
2012,Sociales,Gestion y Administracion de Empresas,93.0,35.0,58.0,29.0,12.0,17.0,1.0,0.0,1.0,0.6236559139784946,0.5862068965517241,0.3763440860215054
2012,Sociales,Higiene y Seguridad Industrial,2046.0,1699.0,347.0,883.0,735.0,148.0,170.0,146.0,24.0,0.16959921798631475,0.16761041902604756,0.8304007820136853
2012,Sociales,Historia,14385.0,7127.0,7258.0,3524.0,1907.0,1617.0,215.0,96.0,119.0,0.5045533541883906,0.45885357548240635,0.4954466458116093
2012,Sociales,Ingenieria Naval,547.0,452.0,95.0,208.0,162.0,46.0,108.0,87.0,21.0,0.1736745886654479,0.22115384615384615,0.8263254113345521
2012,Sociales,Ingenieria Vial,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
2012,Sociales,Ingenieria en Telecomunicaciones,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0
2012,Sociales,Laboratorio,80.0,17.0,63.0,24.0,6.0,18.0,9.0,2.0,7.0,0.7875,0.75,0.2125
2012,Sociales,Letras,7699.0,2060.0,5639.0,1667.0,507.0,1160.0,257.0,78.0,179.0,0.7324327834783738,0.6958608278344331,0.2675672165216262
2012,Sociales,Locucion,284.0,130.0,154.0,83.0,46.0,37.0,23.0,6.0,17.0,0.5422535211267606,0.4457831325301205,0.45774647887323944
2012,Sociales,Periodismo,7375.0,3013.0,4362.0,2253.0,924.0,1329.0,456.0,148.0,308.0,0.591457627118644,0.5898801597869507,0.4085423728813559
2012,Sociales,Publicidad,509.0,103.0,406.0,127.0,25.0,102.0,93.0,27.0,66.0,0.7976424361493124,0.8031496062992126,0.20235756385068762
2012,Sociales,Relaciones Institucionales y Humanas,97.0,23.0,74.0,30.0,4.0,26.0,0.0,0.0,0.0,0.7628865979381443,0.8666666666666667,0.23711340206185566
2012,Sociales,Relaciones Internacionales,6298.0,2529.0,3769.0,1704.0,735.0,969.0,509.0,236.0,273.0,0.5984439504604636,0.5686619718309859,0.4015560495395364
2012,Sociales,Relaciones Laborales,212.0,85.0,127.0,60.0,27.0,33.0,6.0,1.0,5.0,0.5990566037735849,0.55,0.4009433962264151
2012,Sociales,Relaciones Publicas,2405.0,411.0,1994.0,706.0,162.0,544.0,373.0,55.0,318.0,0.8291060291060292,0.7705382436260623,0.1708939708939709
2012,Sociales,Salud Publica,379.0,111.0,268.0,66.0,14.0,52.0,16.0,4.0,12.0,0.7071240105540897,0.7878787878787878,0.2928759894459103
2012,Sociales,Servicio Social,2179.0,265.0,1914.0,526.0,65.0,461.0,241.0,17.0,224.0,0.8783845800826067,0.876425855513308,0.1216154199173933
2012,Sociales,Sociologia,14941.0,6237.0,8704.0,2805.0,1223.0,1582.0,707.0,250.0,457.0,0.5825580617093903,0.5639928698752228,0.4174419382906097
2012,Sociales,Tecnologia e Ingenieria en Alimentos,17.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,,0.23529411764705882
2012,Sociales,Tecnologia y Ciencias Aplicadas,104.0,37.0,67.0,21.0,10.0,11.0,2.0,0.0,2.0,0.6442307692307693,0.5238095238095238,0.3557692307692308
2012,Tecnologia,Artes Audiovisuales,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
2012,Tecnologia,"Computacion, Sistemas e Informatica",72290.0,57559.0,14731.0,18141.0,14961.0,3180.0,4081.0,3172.0,909.0,0.20377645594134736,0.1752935339837936,0.7962235440586527
2012,Tecnologia,Comunicacion Social,48.0,33.0,15.0,17.0,9.0,8.0,1.0,0.0,1.0,0.3125,0.47058823529411764,0.6875
2012,Tecnologia,Electronica,62.0,59.0,3.0,0.0,0.0,0.0,11.0,10.0,1.0,0.04838709677419355,,0.9516129032258065
2012,Tecnologia,Estadistica,127.0,87.0,40.0,18.0,12.0,6.0,1.0,1.0,0.0,0.31496062992125984,0.3333333333333333,0.6850393700787402
2012,Tecnologia,Ingenieria Electronica,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,,,
2012,Tecnologia,Ingenieria en Sistemas,83091.0,69583.0,13508.0,16902.0,14449.0,2453.0,3201.0,2624.0,577.0,0.16256874992478126,0.14513075375695184,0.8374312500752188
2012,Tecnologia,Redes y Telecomunicaciones,35.0,13.0,22.0,3.0,0.0,3.0,1.0,0.0,1.0,0.6285714285714286,1.0,0.37142857142857144
2012,Tecnologia,Tecnologia e Ingenieria Minera,77.0,37.0,40.0,19.0,8.0,11.0,0.0,0.0,0.0,0.5194805194805194,0.5789473684210527,0.4805194805194805
2012,Tecnologia,Tecnologia y Ciencias Aplicadas,899.0,643.0,256.0,302.0,233.0,69.0,62.0,51.0,11.0,0.28476084538375973,0.22847682119205298,0.7152391546162402
2013,Arquitectura,Arquitectura y Urbanismo,61121.0,30579.0,30542.0,9298.0,4459.0,4839.0,3194.0,1357.0,1837.0,0.4996973217061239,0.5204345020434502,0.5003026782938761
2013,Arquitectura,Construcciones,172.0,137.0,35.0,61.0,50.0,11.0,5.0,5.0,0.0,0.20348837209302326,0.18032786885245902,0.7965116279069767
2013,Arquitectura,Diseño Industrial,10689.0,6012.0,4677.0,2249.0,1267.0,982.0,606.0,316.0,290.0,0.4375526241930957,0.43663850600266785,0.5624473758069043
2013,Arquitectura,Diseño de Interiores,3557.0,594.0,2963.0,1023.0,204.0,819.0,252.0,37.0,215.0,0.8330053415799832,0.8005865102639296,0.16699465842001687
2013,Arquitectura,Ingenieria Naval,271.0,241.0,30.0,72.0,60.0,12.0,7.0,7.0,0.0,0.11070110701107011,0.16666666666666666,0.8892988929889298
2013,Arquitectura,Ingenieria Vial,97.0,86.0,11.0,59.0,50.0,9.0,1.0,1.0,0.0,0.1134020618556701,0.15254237288135594,0.8865979381443299
2013,Arquitectura,Ingenieria en Construcciones,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,,
2013,Arquitectura,Sociologia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2013,Arte,Administracion Publica,65.0,14.0,51.0,52.0,22.0,30.0,10.0,2.0,8.0,0.7846153846153846,0.5769230769230769,0.2153846153846154
2013,Arte,Administracion y Gestion Cultural,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,14.0,,,
2013,Arte,Artes Audiovisuales,20764.0,9242.0,11522.0,5773.0,2766.0,3007.0,704.0,334.0,370.0,0.5549027162396455,0.5208730296206479,0.44509728376035446
2013,Arte,Artes Plasticas,6106.0,1449.0,4657.0,1665.0,430.0,1235.0,262.0,36.0,226.0,0.7626924336717983,0.7417417417417418,0.23730756632820177
2013,Arte,Comunicacion Social,179.0,87.0,92.0,65.0,32.0,33.0,0.0,0.0,0.0,0.5139664804469274,0.5076923076923077,0.4860335195530726
2013,Arte,Diseño Grafico,24826.0,9980.0,14846.0,5022.0,2098.0,2924.0,1369.0,448.0,921.0,0.5980020945782647,0.5822381521306252,0.4019979054217353
2013,Arte,Diseño Textil y de Indumentaria,9567.0,489.0,9078.0,2030.0,138.0,1892.0,682.0,24.0,658.0,0.9488867983693948,0.9320197044334976,0.051113201630605204
2013,Arte,Fisica,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2013,Arte,Ingenieria Forestal e Industrias de la Madera,27.0,23.0,4.0,8.0,6.0,2.0,3.0,3.0,0.0,0.14814814814814814,0.25,0.8518518518518519
2013,Arte,Ingenieria Industrial,565.0,73.0,492.0,153.0,17.0,136.0,11.0,2.0,9.0,0.8707964601769912,0.8888888888888888,0.12920353982300886
2013,Arte,Musica,12001.0,7881.0,4120.0,3423.0,2271.0,1152.0,323.0,183.0,140.0,0.3433047246062828,0.33654688869412797,0.6566952753937172
2013,Arte,Radiologia y Diagnostico por Imagenes,0.0,0.0,0.0,0.0,0.0,0.0,93.0,21.0,72.0,,,
2013,Arte,Relaciones Publicas,9.0,6.0,3.0,8.0,6.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666
2013,Arte,Teatro y Danza,2578.0,736.0,1842.0,632.0,183.0,449.0,110.0,17.0,93.0,0.7145073700543056,0.7104430379746836,0.28549262994569435
2013,Deporte,Actividad Fisica y Deportes,2205.0,1308.0,897.0,428.0,264.0,164.0,173.0,91.0,82.0,0.40680272108843535,0.38317757009345793,0.5931972789115646
2013,Deporte,Fisica,58.0,30.0,28.0,6.0,5.0,1.0,1.0,1.0,0.0,0.4827586206896552,0.16666666666666666,0.5172413793103449
2013,Deporte,Periodismo,1461.0,1115.0,346.0,567.0,432.0,135.0,62.0,46.0,16.0,0.23682409308692676,0.23809523809523808,0.7631759069130732
2013,Derecho,Abogacia,193056.0,82129.0,110927.0,38778.0,17128.0,21650.0,11229.0,4609.0,6620.0,0.574584576495939,0.5583062561246067,0.425415423504061
2013,Derecho,Ciencia Politica,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,,0.5172413793103449
2013,Derecho,Comunicacion Social,49.0,12.0,37.0,20.0,4.0,16.0,0.0,0.0,0.0,0.7551020408163265,0.8,0.24489795918367346
2013,Derecho,Contabilidad,1887.0,846.0,1041.0,443.0,196.0,247.0,95.0,44.0,51.0,0.5516693163751988,0.5575620767494357,0.4483306836248013
2013,Derecho,Derecho y Ciencias Juridicas,25113.0,10587.0,14526.0,6219.0,2708.0,3511.0,5987.0,2369.0,3618.0,0.5784255166646757,0.564560218684676,0.4215744833353243
2013,Derecho,Filosofia,31.0,18.0,13.0,20.0,12.0,8.0,2.0,2.0,0.0,0.41935483870967744,0.4,0.5806451612903226
2013,Derecho,Martillero Publico,14093.0,7458.0,6635.0,5971.0,3202.0,2769.0,2333.0,1183.0,1150.0,0.4708011069325197,0.46374141684809916,0.5291988930674804
2013,Derecho,Notariado,4883.0,1375.0,3508.0,1390.0,414.0,976.0,550.0,127.0,423.0,0.7184108130247798,0.702158273381295,0.2815891869752202
2013,Derecho,Relaciones Internacionales,184.0,58.0,126.0,110.0,35.0,75.0,2.0,0.0,2.0,0.6847826086956522,0.6818181818181818,0.31521739130434784
2013,Derecho,Relaciones Laborales,62.0,0.0,62.0,27.0,0.0,27.0,4.0,0.0,4.0,1.0,1.0,0.0
2013,Derecho,Sociologia,6.0,4.0,2.0,6.0,4.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
2013,Economicas,Actuario,2696.0,1317.0,1379.0,280.0,138.0,142.0,52.0,21.0,31.0,0.5114985163204748,0.5071428571428571,0.48850148367952523
2013,Economicas,Administracion Hospitalaria y de Sistemas de Salud,548.0,215.0,333.0,288.0,96.0,192.0,50.0,19.0,31.0,0.6076642335766423,0.6666666666666666,0.39233576642335766
2013,Economicas,Administracion Hotelera,2385.0,592.0,1793.0,565.0,165.0,400.0,165.0,34.0,131.0,0.7517819706498952,0.7079646017699115,0.2482180293501048
2013,Economicas,Administracion Publica,3337.0,1293.0,2044.0,1240.0,445.0,795.0,385.0,166.0,219.0,0.6125262211567276,0.6411290322580645,0.3874737788432724
2013,Economicas,Administracion de Empresas Agropecuarias,3885.0,2370.0,1515.0,1140.0,663.0,477.0,236.0,126.0,110.0,0.38996138996138996,0.41842105263157897,0.61003861003861
2013,Economicas,Administracion y Gestion Ambiental,180.0,121.0,59.0,65.0,38.0,27.0,4.0,3.0,1.0,0.3277777777777778,0.4153846153846154,0.6722222222222223
2013,Economicas,Administracion y Gestion Cultural,1765.0,611.0,1154.0,875.0,328.0,547.0,68.0,21.0,47.0,0.6538243626062323,0.6251428571428571,0.3461756373937677
2013,Economicas,Adminsitracion y Produccion de seguros,203.0,111.0,92.0,0.0,0.0,0.0,10.0,6.0,4.0,0.45320197044334976,,0.5467980295566502
2013,Economicas,Bibliotecologia y Documentacion,217.0,59.0,158.0,64.0,18.0,46.0,2.0,0.0,2.0,0.728110599078341,0.71875,0.271889400921659
2013,Economicas,Ciencia Politica,403.0,176.0,227.0,124.0,47.0,77.0,70.0,14.0,56.0,0.5632754342431762,0.6209677419354839,0.43672456575682383
2013,Economicas,Ciencias del Ambiente y Recursos Naturales,43.0,16.0,27.0,10.0,3.0,7.0,5.0,0.0,5.0,0.627906976744186,0.7,0.37209302325581395
2013,Economicas,Comercializacion y Marketing,12405.0,7284.0,5121.0,3786.0,2266.0,1520.0,1023.0,509.0,514.0,0.4128174123337364,0.40147913365029053,0.5871825876662636
2013,Economicas,Comercio Exterior,13040.0,6858.0,6182.0,2753.0,1535.0,1218.0,768.0,335.0,433.0,0.474079754601227,0.4424264438794043,0.525920245398773
2013,Economicas,Comercio Internacional,2580.0,1351.0,1229.0,975.0,518.0,457.0,231.0,114.0,117.0,0.47635658914728685,0.4687179487179487,0.5236434108527132
2013,Economicas,Comunicacion Social,106.0,48.0,58.0,77.0,37.0,40.0,33.0,7.0,26.0,0.5471698113207547,0.5194805194805194,0.4528301886792453
2013,Economicas,Contabilidad,3308.0,1218.0,2090.0,1262.0,471.0,791.0,915.0,357.0,558.0,0.6318016928657799,0.626782884310618,0.3681983071342201
2013,Economicas,Contador Publico Nacional,141267.0,59291.0,81976.0,23088.0,10017.0,13071.0,6968.0,2799.0,4169.0,0.5802912215874904,0.5661382536382537,0.41970877841250964
2013,Economicas,Economia,17588.0,10124.0,7464.0,4064.0,2182.0,1882.0,953.0,567.0,386.0,0.4243802592676825,0.4630905511811024,0.5756197407323175
2013,Economicas,Farmacia,18.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,,0.05555555555555555
2013,Economicas,Finanzas y Negocios,7701.0,4646.0,3055.0,2369.0,1378.0,991.0,808.0,560.0,248.0,0.39670172704843526,0.418319966230477,0.6032982729515647
2013,Economicas,Gestion y Administracion de Empresas,98216.0,47845.0,50371.0,24397.0,11754.0,12643.0,6205.0,3023.0,3182.0,0.5128594119084466,0.5182194532114605,0.4871405880915533
2013,Economicas,Higiene y Seguridad Industrial,18134.0,12037.0,6097.0,6911.0,4533.0,2378.0,1664.0,1162.0,502.0,0.33621925664497626,0.34408913326580814,0.6637807433550237
2013,Economicas,Ingenieria Forestal e Industrias de la Madera,27.0,22.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,0.18518518518518517,,0.8148148148148148
2013,Economicas,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",148.0,109.0,39.0,43.0,25.0,18.0,25.0,23.0,2.0,0.2635135135135135,0.4186046511627907,0.7364864864864865
2013,Economicas,Ingenieria Hidraulica,46.0,31.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0,0.32608695652173914,,0.6739130434782609
2013,Economicas,Ingenieria Industrial,13.0,2.0,11.0,6.0,2.0,4.0,0.0,0.0,0.0,0.8461538461538461,0.6666666666666666,0.15384615384615385
2013,Economicas,Ingenieria Laboral,133.0,94.0,39.0,37.0,19.0,18.0,35.0,30.0,5.0,0.2932330827067669,0.4864864864864865,0.706766917293233
2013,Economicas,Ingenieria Mecanica,161.0,142.0,19.0,83.0,70.0,13.0,0.0,0.0,0.0,0.11801242236024845,0.1566265060240964,0.8819875776397516
2013,Economicas,Ingenieria en Alimentos,17.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,,0.47058823529411764
2013,Economicas,Ingenieria en Minas,88.0,83.0,5.0,21.0,19.0,2.0,4.0,4.0,0.0,0.056818181818181816,0.09523809523809523,0.9431818181818182
2013,Economicas,Logistica y Transportes,1210.0,983.0,227.0,452.0,359.0,93.0,47.0,36.0,11.0,0.18760330578512396,0.20575221238938052,0.812396694214876
2013,Economicas,Marketing y Comercializacion,602.0,251.0,351.0,207.0,95.0,112.0,81.0,32.0,49.0,0.5830564784053156,0.5410628019323671,0.4169435215946844
2013,Economicas,Martillero Publico,4771.0,2521.0,2250.0,1252.0,677.0,575.0,554.0,293.0,261.0,0.4715992454412073,0.45926517571884984,0.5284007545587927
2013,Economicas,Organizacion y Produccion Industrial,3013.0,2281.0,732.0,825.0,693.0,132.0,207.0,151.0,56.0,0.24294722867573848,0.16,0.7570527713242615
2013,Economicas,Produccion e Ingenieria Agropecuaria,35.0,20.0,15.0,0.0,0.0,0.0,6.0,4.0,2.0,0.42857142857142855,,0.5714285714285714
2013,Economicas,Publicidad,6027.0,2567.0,3460.0,1305.0,560.0,745.0,571.0,214.0,357.0,0.5740832918533267,0.5708812260536399,0.4259167081466733
2013,Economicas,Redes y Telecomunicaciones,108.0,86.0,22.0,29.0,21.0,8.0,1.0,1.0,0.0,0.2037037037037037,0.27586206896551724,0.7962962962962963
2013,Economicas,Relaciones Institucionales y Humanas,5122.0,1460.0,3662.0,1541.0,461.0,1080.0,456.0,107.0,349.0,0.7149550956657555,0.7008436080467229,0.28504490433424445
2013,Economicas,Relaciones Internacionales,49.0,25.0,24.0,14.0,9.0,5.0,4.0,1.0,3.0,0.4897959183673469,0.35714285714285715,0.5102040816326531
2013,Economicas,Relaciones Laborales,16797.0,5166.0,11631.0,4251.0,1377.0,2874.0,815.0,207.0,608.0,0.6924450794784783,0.6760762173606211,0.3075549205215217
2013,Economicas,Relaciones Publicas,8564.0,2343.0,6221.0,2118.0,667.0,1451.0,707.0,121.0,586.0,0.7264128911723494,0.6850802644003777,0.27358710882765064
2013,Economicas,Secretariado,322.0,26.0,296.0,102.0,10.0,92.0,26.0,0.0,26.0,0.9192546583850931,0.9019607843137255,0.08074534161490683
2013,Economicas,Servicio Social,50.0,12.0,38.0,17.0,5.0,12.0,3.0,1.0,2.0,0.76,0.7058823529411765,0.24
2013,Economicas,Sociologia,157.0,74.0,83.0,69.0,32.0,37.0,36.0,10.0,26.0,0.5286624203821656,0.5362318840579711,0.4713375796178344
2013,Economicas,Tecnologia e Ingenieria en Alimentos,43.0,15.0,28.0,1.0,1.0,0.0,2.0,1.0,1.0,0.6511627906976745,0.0,0.3488372093023256
2013,Economicas,Tecnologia y Ciencias Aplicadas,375.0,219.0,156.0,87.0,49.0,38.0,32.0,20.0,12.0,0.416,0.4367816091954023,0.584
2013,Economicas,Trabajo Social,238.0,21.0,217.0,86.0,6.0,80.0,4.0,0.0,4.0,0.9117647058823529,0.9302325581395349,0.08823529411764706
2013,Economicas,Turismo y Hoteleria,19962.0,6176.0,13786.0,5591.0,1858.0,3733.0,1312.0,311.0,1001.0,0.6906121631099088,0.667680200321946,0.3093878368900912
2013,Educacion,Administracion de Empresas Agropecuarias,62.0,21.0,41.0,11.0,4.0,7.0,11.0,3.0,8.0,0.6612903225806451,0.6363636363636364,0.3387096774193548
2013,Educacion,Administracion y Gestion Cultural,3034.0,664.0,2370.0,1015.0,256.0,759.0,323.0,54.0,269.0,0.7811470006591957,0.7477832512315271,0.2188529993408042
2013,Educacion,Artes Plasticas,579.0,141.0,438.0,227.0,58.0,169.0,1.0,0.0,1.0,0.7564766839378239,0.7444933920704846,0.24352331606217617
2013,Educacion,Bibliotecologia y Documentacion,3132.0,661.0,2471.0,843.0,231.0,612.0,152.0,23.0,129.0,0.7889527458492975,0.7259786476868327,0.21104725415070244
2013,Educacion,Ciencias de la Educacion,33287.0,6421.0,26866.0,9372.0,1914.0,7458.0,2760.0,557.0,2203.0,0.8071018716015261,0.795774647887324,0.19289812839847387
2013,Educacion,Ciencias del Ambiente y Recursos Naturales,75.0,16.0,59.0,11.0,1.0,10.0,3.0,1.0,2.0,0.7866666666666666,0.9090909090909091,0.21333333333333335
2013,Educacion,Comunicacion Social,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,,0.6666666666666666
2013,Educacion,Educacion Basica,2877.0,259.0,2618.0,940.0,148.0,792.0,358.0,22.0,336.0,0.9099756690997567,0.8425531914893617,0.09002433090024331
2013,Educacion,Educacion Especial,1905.0,113.0,1792.0,607.0,43.0,564.0,114.0,9.0,105.0,0.9406824146981627,0.929159802306425,0.05931758530183727
2013,Educacion,Educacion Fisica y Deportes,5281.0,2893.0,2388.0,1461.0,851.0,610.0,310.0,158.0,152.0,0.45218708577920846,0.41752224503764546,0.5478129142207915
2013,Educacion,Educacion Inicial,3898.0,174.0,3724.0,1114.0,112.0,1002.0,483.0,6.0,477.0,0.9553617239610056,0.8994614003590664,0.044638276038994354
2013,Educacion,Educacion Media,247.0,83.0,164.0,63.0,20.0,43.0,6.0,1.0,5.0,0.6639676113360324,0.6825396825396826,0.3360323886639676
2013,Educacion,Fisica,67.0,38.0,29.0,19.0,9.0,10.0,0.0,0.0,0.0,0.43283582089552236,0.5263157894736842,0.5671641791044776
2013,Educacion,Formacion Docente de Nivel Superior y Universitario,4156.0,1510.0,2646.0,1158.0,409.0,749.0,452.0,128.0,324.0,0.6366698748796921,0.646804835924007,0.363330125120308
2013,Educacion,Formacion Docente para el nivel medio y/o superior Universitario y no,1371.0,392.0,979.0,595.0,188.0,407.0,94.0,34.0,60.0,0.7140773158278628,0.6840336134453782,0.2859226841721371
2013,Educacion,Frances,34.0,5.0,29.0,14.0,1.0,13.0,2.0,0.0,2.0,0.8529411764705882,0.9285714285714286,0.14705882352941177
2013,Educacion,Geografia,120.0,34.0,86.0,9.0,2.0,7.0,2.0,1.0,1.0,0.7166666666666667,0.7777777777777778,0.2833333333333333
2013,Educacion,Gestion y Administracion de Empresas,510.0,140.0,370.0,173.0,51.0,122.0,28.0,7.0,21.0,0.7254901960784313,0.7052023121387283,0.27450980392156865
2013,Educacion,Ingenieria Ambiental,34.0,5.0,29.0,22.0,4.0,18.0,3.0,0.0,3.0,0.8529411764705882,0.8181818181818182,0.14705882352941177
2013,Educacion,Ingenieria Naval,86.0,67.0,19.0,1.0,1.0,0.0,85.0,67.0,18.0,0.22093023255813954,0.0,0.7790697674418605
2013,Educacion,Ingles,132.0,28.0,104.0,0.0,0.0,0.0,7.0,2.0,5.0,0.7878787878787878,,0.21212121212121213
2013,Educacion,Letras,319.0,58.0,261.0,109.0,24.0,85.0,15.0,4.0,11.0,0.8181818181818182,0.7798165137614679,0.18181818181818182
2013,Educacion,Martillero Publico,96.0,36.0,60.0,31.0,11.0,20.0,14.0,6.0,8.0,0.625,0.6451612903225806,0.375
2013,Educacion,Relaciones Internacionales,179.0,77.0,102.0,11.0,6.0,5.0,8.0,1.0,7.0,0.5698324022346368,0.45454545454545453,0.4301675977653631
2013,Educacion,Sanidad y Saneamiento Ambiental,69.0,10.0,59.0,0.0,0.0,0.0,50.0,8.0,42.0,0.855072463768116,,0.14492753623188406
2013,Educacion,Sociologia,162.0,66.0,96.0,73.0,23.0,50.0,40.0,12.0,28.0,0.5925925925925926,0.684931506849315,0.4074074074074074
2013,Exactas,Astronomia,716.0,386.0,330.0,200.0,111.0,89.0,34.0,16.0,18.0,0.46089385474860334,0.445,0.5391061452513967
2013,Exactas,BioIngenieria,4766.0,1764.0,3002.0,827.0,341.0,486.0,250.0,88.0,162.0,0.6298783046579941,0.5876662636033857,0.3701216953420059
2013,Exactas,Bioquimica,85.0,17.0,68.0,19.0,4.0,15.0,5.0,2.0,3.0,0.8,0.7894736842105263,0.2
2013,Exactas,Ciencia Politica,30.0,23.0,7.0,8.0,7.0,1.0,1.0,1.0,0.0,0.23333333333333334,0.125,0.7666666666666667
2013,Exactas,Ciencias del Ambiente y Recursos Naturales,236.0,174.0,62.0,51.0,36.0,15.0,4.0,4.0,0.0,0.2627118644067797,0.29411764705882354,0.7372881355932204
2013,Exactas,Estadistica,930.0,351.0,579.0,216.0,101.0,115.0,45.0,15.0,30.0,0.6225806451612903,0.5324074074074074,0.3774193548387097
2013,Exactas,Filosofia,515.0,211.0,304.0,40.0,23.0,17.0,22.0,7.0,15.0,0.5902912621359223,0.425,0.4097087378640777
2013,Exactas,Fisica,3330.0,2439.0,891.0,664.0,488.0,176.0,177.0,127.0,50.0,0.26756756756756755,0.26506024096385544,0.7324324324324324
2013,Exactas,Geologia,5308.0,2981.0,2327.0,1109.0,618.0,491.0,216.0,127.0,89.0,0.43839487565938207,0.44274120829576197,0.5616051243406179
2013,Exactas,Ingenieria  Electrica,175.0,161.0,14.0,167.0,153.0,14.0,3.0,3.0,0.0,0.08,0.08383233532934131,0.92
2013,Exactas,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",125.0,86.0,39.0,77.0,56.0,21.0,28.0,19.0,9.0,0.312,0.2727272727272727,0.688
2013,Exactas,Ingenieria Hidraulica,65.0,47.0,18.0,11.0,7.0,4.0,3.0,1.0,2.0,0.27692307692307694,0.36363636363636365,0.7230769230769231
2013,Exactas,Ingenieria Naval,54.0,51.0,3.0,17.0,15.0,2.0,54.0,51.0,3.0,0.05555555555555555,0.11764705882352941,0.9444444444444444
2013,Exactas,Ingenieria Quimica,14300.0,7237.0,7063.0,2713.0,1324.0,1389.0,582.0,268.0,314.0,0.49391608391608394,0.511979358643568,0.5060839160839161
2013,Exactas,Laboratorio,235.0,48.0,187.0,123.0,28.0,95.0,6.0,1.0,5.0,0.7957446808510639,0.7723577235772358,0.20425531914893616
2013,Exactas,Matematica,5066.0,2251.0,2815.0,1165.0,518.0,647.0,205.0,110.0,95.0,0.5556652191077773,0.5553648068669528,0.44433478089222267
2013,Exactas,Organizacion y Produccion Industrial,210.0,195.0,15.0,53.0,52.0,1.0,2.0,2.0,0.0,0.07142857142857142,0.018867924528301886,0.9285714285714286
2013,Exactas,Produccion e Ingenieria Agropecuaria,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,,0.8888888888888888
2013,Exactas,Quimica,8547.0,3144.0,5403.0,2440.0,813.0,1627.0,974.0,339.0,635.0,0.6321516321516322,0.6668032786885246,0.36784836784836783
2013,Exactas,Salud Publica,80.0,17.0,63.0,48.0,11.0,37.0,19.0,4.0,15.0,0.7875,0.7708333333333334,0.2125
2013,Idiomas,Aleman,79.0,17.0,62.0,25.0,6.0,19.0,7.0,3.0,4.0,0.7848101265822784,0.76,0.21518987341772153
